date,category,platform,format,price,units_sold,gross_revenue,platform_fee_pct,platform_fees,printing_cost_per_unit,printing_cost_total,marketing_spend,ad_clicks,conversion_rate,page_reads,total_costs,net_profit,profit_margin_pct
2024-06-16,AI Agents,Amazon,Ebook,36.26897094401319,4,145.07588377605276,0.3,43.52276513281583,0.0,0.0,111.83955264590502,36,0.1111111111111111,668,155.36231777872084,-10.286434002668074,-7.090381760863017
2024-06-16,AI Agents,AbeBooks,Ebook,60.24377585533783,4,240.97510342135132,0.15,36.1462655132027,0.0,0.0,53.4493334011551,37,0.10810810810810811,816,89.5955989143578,151.37950450699353,62.81956200359108
2024-06-17,Data Science,Amazon,Ebook,33.11623182220711,12,397.39478186648535,0.3,119.21843455994559,0.0,0.0,119.79662998077838,39,0.3076923076923077,2112,239.01506454072398,158.37971732576136,39.85450351961918
2024-06-17,Data Science,AbeBooks,Paperback,55.42171938623227,3,166.2651581586968,0.15,24.93977372380452,6.0,18.0,67.42199471639009,49,0.061224489795918366,0,110.36176844019461,55.9033897185022,33.62303343502883
2024-06-17,Machine Learning,Amazon,Ebook,52.028395432157645,7,364.1987680251035,0.3,109.25963040753105,0.0,0.0,88.95788703123775,36,0.19444444444444445,917,198.2175174387688,165.9812505863347,45.57435805902944
2024-06-17,Machine Learning,AbeBooks,Ebook,45.055510720195365,1,45.055510720195365,0.15,6.7583266080293045,0.0,0.0,112.21948386343706,49,0.02040816326530612,192,118.97781047146637,-73.922299751271,-164.06938589675465
2024-06-17,LLM,Amazon,Hardcover,25.59918989886807,2,51.19837979773614,0.3,15.359513939320841,6.0,12.0,53.58498680900046,41,0.04878048780487805,0,80.9445007483213,-29.746120950585166,-58.09973102293456
2024-06-17,LLM,AbeBooks,Hardcover,30.360732886564907,4,121.44293154625963,0.15,18.216439731938944,6.0,24.0,86.5845603586064,33,0.12121212121212122,0,128.80100009054536,-7.358068544285729,-6.0588693393677815
2024-06-17,AI Engineer,Amazon,Paperback,29.194848840448586,7,204.36394188314011,0.3,61.309182564942034,6.0,42.0,66.36021795633437,43,0.16279069767441862,0,169.6694005212764,34.69454136186371,16.976840944721467
2024-06-17,AI Engineer,AbeBooks,Paperback,40.74057680521799,6,244.44346083130796,0.15,36.666519124696194,6.0,36.0,102.58151264416594,33,0.18181818181818182,0,175.24803176886212,69.19542906244584,28.30733488518151
2024-06-17,AI Agents,Amazon,Ebook,63.386167828838964,12,760.6340139460676,0.3,228.19020418382027,0.0,0.0,85.98101148013961,53,0.22641509433962265,4332,314.17121566395986,446.46279828210777,58.696139023012975
2024-06-17,AI Agents,AbeBooks,Paperback,59.18898376473742,4,236.7559350589497,0.15,35.51339025884245,6.0,24.0,91.5958904139397,40,0.1,0,151.10928067278215,85.64665438616754,36.175082312019946
2024-06-18,Data Science,Amazon,Paperback,63.684624694854456,8,509.47699755883565,0.3,152.8430992676507,6.0,48.0,112.02625979949539,46,0.17391304347826086,0,312.8693590671461,196.60763849168956,38.59009129631703
2024-06-18,Data Science,AbeBooks,Ebook,61.52132392215163,2,123.04264784430326,0.15,18.45639717664549,0.0,0.0,86.91974493788007,45,0.044444444444444446,474,105.37614211452555,17.66650572977771,14.358034420823504
2024-06-18,Machine Learning,Amazon,Paperback,31.038599725211796,8,248.30879780169437,0.3,74.4926393405083,6.0,48.0,75.15342496463606,54,0.14814814814814814,0,197.64606430514436,50.662733496550004,20.403116581076812
2024-06-18,Machine Learning,AbeBooks,Hardcover,31.262026997114226,3,93.78608099134269,0.15,14.067912148701403,6.0,18.0,39.64140868147011,36,0.08333333333333333,0,71.70932083017152,22.076760161171165,23.539484673860137
2024-06-18,LLM,Amazon,Ebook,29.968131758550953,11,329.6494493440605,0.3,98.89483480321815,0.0,0.0,104.40787343822349,46,0.2391304347826087,3476,203.30270824144162,126.34674110261886,38.327605689627205
2024-06-18,LLM,AbeBooks,Paperback,51.45372286685897,3,154.3611686005769,0.15,23.15417529008653,6.0,18.0,107.61718986814537,37,0.08108108108108109,0,148.7713651582319,5.589803442344987,3.6212497566723503
2024-06-18,AI Engineer,Amazon,Hardcover,59.327376411341646,4,237.30950564536658,0.3,71.19285169360997,6.0,24.0,82.09274639669589,42,0.09523809523809523,0,177.28559809030585,60.02390755506073,25.29351169133527
2024-06-18,AI Engineer,AbeBooks,Paperback,42.360456452425154,3,127.08136935727546,0.15,19.062205403591317,6.0,18.0,117.53168171549443,44,0.06818181818181818,0,154.59388711908576,-27.5125177618103,-21.64952888134361
2024-06-18,AI Agents,Amazon,Ebook,41.16544444454769,6,246.99266666728613,0.3,74.09780000018584,0.0,0.0,86.35887789978331,42,0.14285714285714285,2214,160.45667789996915,86.53598876731698,35.03585346681006
2024-06-18,AI Agents,AbeBooks,Ebook,34.472716580848896,6,206.83629948509338,0.15,31.025444922764006,0.0,0.0,22.228242807107062,41,0.14634146341463414,2154,53.25368772987107,153.5826117552223,74.2532196415992
2024-06-19,Data Science,Amazon,Paperback,30.800566732897945,5,154.0028336644897,0.3,46.200850099346916,6.0,30.0,93.89670657953086,38,0.13157894736842105,0,170.09755667887777,-16.09472301438805,-10.450926539086927
2024-06-19,Data Science,AbeBooks,Ebook,43.31430094952501,5,216.57150474762506,0.15,32.485725712143754,0.0,0.0,93.69220622829525,29,0.1724137931034483,1145,126.17793194043901,90.39357280718605,41.73844241998661
2024-06-19,Machine Learning,Amazon,Hardcover,41.91626527415677,11,461.07891801572447,0.3,138.32367540471733,6.0,66.0,93.84251012428832,54,0.2037037037037037,0,298.16618552900565,162.91273248671882,35.33293892243473
2024-06-19,Machine Learning,AbeBooks,Paperback,50.91083953656018,4,203.64335814624073,0.15,30.54650372193611,6.0,24.0,22.05225117125153,46,0.08695652173913043,0,76.59875489318763,127.0446032530531,62.385831980741344
2024-06-19,LLM,Amazon,Hardcover,47.99320107422763,15,719.8980161134144,0.3,215.96940483402432,6.0,90.0,26.523266126748684,29,0.5172413793103449,0,332.492670960773,387.4053451526414,53.813920372244596
2024-06-19,LLM,AbeBooks,Hardcover,49.89807497961381,2,99.79614995922762,0.15,14.969422493884142,6.0,12.0,106.61065613045422,41,0.04878048780487805,0,133.58007862433837,-33.78392866511075,-33.85293789280789
2024-06-19,AI Engineer,Amazon,Hardcover,64.56295905471389,7,451.9407133829972,0.3,135.58221401489917,6.0,42.0,48.98354623796403,36,0.19444444444444445,0,226.56576025286319,225.37495313013403,49.8682562681933
2024-06-19,AI Engineer,AbeBooks,Paperback,25.468105072435705,3,76.40431521730711,0.15,11.460647282596067,6.0,18.0,67.31650482340716,41,0.07317073170731707,0,96.77715210600323,-20.372836888696114,-26.664510807736754
2024-06-19,AI Agents,Amazon,Hardcover,59.86985508770229,6,359.21913052621375,0.3,107.76573915786412,6.0,36.0,41.323486544553084,30,0.2,0,185.0892257024172,174.12990482379655,48.47456330310603
2024-06-19,AI Agents,AbeBooks,Ebook,31.901268027484345,0,0.0,0.15,0.0,0.0,0.0,60.8283513223197,44,0.0,0,60.8283513223197,-60.8283513223197,0.0
2024-06-20,Data Science,Amazon,Ebook,29.435224343939403,12,353.2226921272728,0.3,105.96680763818183,0.0,0.0,84.75189872990458,39,0.3076923076923077,2808,190.71870636808643,162.50398575918638,46.00610022547281
2024-06-20,Data Science,AbeBooks,Paperback,31.914189576751447,7,223.39932703726012,0.15,33.50989905558902,6.0,42.0,66.42630307759832,37,0.1891891891891892,0,141.93620213318735,81.46312490407277,36.465250806456446
2024-06-20,Machine Learning,Amazon,Paperback,45.59951521383586,10,455.99515213835855,0.3,136.79854564150756,6.0,60.0,34.20220441211537,45,0.2222222222222222,0,231.00075005362294,224.9944020847356,49.34140221220325
2024-06-20,Machine Learning,AbeBooks,Hardcover,53.012878745344345,2,106.02575749068869,0.15,15.903863623603304,6.0,12.0,55.26440311367293,26,0.07692307692307693,0,83.16826673727623,22.857490753412463,21.558431926713503
2024-06-20,LLM,Amazon,Ebook,25.09011930451695,3,75.27035791355085,0.3,22.581107374065255,0.0,0.0,81.0818586094399,36,0.08333333333333333,990,103.66296598350516,-28.392608069954306,-37.720835740629326
2024-06-20,LLM,AbeBooks,Ebook,40.80046680054788,1,40.80046680054788,0.15,6.120070020082182,0.0,0.0,115.67682172148503,37,0.02702702702702703,260,121.79689174156721,-80.99642494101933,-198.5183780787814
2024-06-20,AI Engineer,Amazon,Ebook,36.02576920969109,10,360.2576920969109,0.3,108.07730762907326,0.0,0.0,32.4723770052258,43,0.23255813953488372,2290,140.54968463429907,219.70800746261182,60.98634735147013
2024-06-20,AI Engineer,AbeBooks,Ebook,61.50856345574994,5,307.54281727874974,0.15,46.13142259181246,0.0,0.0,69.95590101547896,32,0.15625,1065,116.08732360729141,191.45549367145833,62.25328081648139
2024-06-20,AI Agents,Amazon,Paperback,63.60910638022763,13,826.9183829429592,0.3,248.07551488288775,6.0,78.0,25.403959234790236,41,0.3170731707317073,0,351.479474117678,475.43890882528115,57.495264179908425
2024-06-20,AI Agents,AbeBooks,Ebook,47.087429566825925,6,282.52457740095554,0.15,42.378686610143326,0.0,0.0,39.34295916799565,35,0.17142857142857143,1746,81.72164577813898,200.80293162281657,71.07450030368135
2024-06-21,Data Science,Amazon,Ebook,47.6010936942722,5,238.005468471361,0.3,71.4016405414083,0.0,0.0,82.6056338429324,41,0.12195121951219512,1005,154.0072743843407,83.99819408702032,35.2925479513206
2024-06-21,Data Science,AbeBooks,Ebook,36.778275710164685,2,73.55655142032937,0.15,11.033482713049406,0.0,0.0,27.829726698690475,43,0.046511627906976744,596,38.86320941173988,34.69334200858949,47.1655363644482
2024-06-21,Machine Learning,Amazon,Ebook,50.8505350816291,8,406.8042806530328,0.3,122.04128419590982,0.0,0.0,72.01794018985207,29,0.27586206896551724,1128,194.0592243857619,212.74505626727088,52.2966611673202
2024-06-21,Machine Learning,AbeBooks,Hardcover,63.2191922778166,2,126.4383845556332,0.15,18.96575768334498,6.0,12.0,83.76532838818979,36,0.05555555555555555,0,114.73108607153476,11.707298484098445,9.25929141316038
2024-06-21,LLM,Amazon,Ebook,64.2008437903498,11,706.2092816938477,0.3,211.8627845081543,0.0,0.0,95.94114468868813,38,0.2894736842105263,2728,307.80392919684243,398.4053524970053,56.41462988725203
2024-06-21,LLM,AbeBooks,Paperback,54.66709838593331,1,54.66709838593331,0.15,8.200064757889995,6.0,6.0,62.45526528734912,28,0.03571428571428571,0,76.65533004523911,-21.988231659305804,-40.22205734073444
2024-06-21,AI Engineer,Amazon,Hardcover,63.05287131647362,14,882.7401984306307,0.3,264.8220595291892,6.0,84.0,77.63878502046987,49,0.2857142857142857,0,426.46084454965904,456.27935388097166,51.68897425223894
2024-06-21,AI Engineer,AbeBooks,Ebook,34.25206747790379,2,68.50413495580759,0.15,10.275620243371138,0.0,0.0,59.404525518881904,34,0.058823529411764705,468,69.68014576225305,-1.1760108064454613,-1.716700469547003
2024-06-21,AI Agents,Amazon,Hardcover,53.53525639542994,7,374.7467947680096,0.3,112.42403843040287,6.0,42.0,105.01504977106406,35,0.2,0,259.4390882014669,115.30770656654266,30.769497745250884
2024-06-21,AI Agents,AbeBooks,Ebook,33.51695529486844,6,201.10173176921063,0.15,30.16525976538159,0.0,0.0,118.13877367848546,32,0.1875,2238,148.30403344386707,52.79769832534356,26.254223601582666
2024-06-22,Data Science,Amazon,Ebook,62.48258618616225,12,749.791034233947,0.3,224.9373102701841,0.0,0.0,61.43186502523467,36,0.3333333333333333,2880,286.36917529541876,463.42185893852826,61.80680186606941
2024-06-22,Data Science,AbeBooks,Ebook,25.099818144033165,5,125.49909072016582,0.15,18.824863608024874,0.0,0.0,25.9402973890771,42,0.11904761904761904,1440,44.76516099710197,80.73392972306385,64.33029057005838
2024-06-22,Machine Learning,Amazon,Hardcover,30.624654275291356,5,153.12327137645678,0.3,45.93698141293704,6.0,30.0,77.69716547767952,29,0.1724137931034483,0,153.63414689061653,-0.5108755141597499,-0.3336367552543673
2024-06-22,Machine Learning,AbeBooks,Ebook,26.915920858696992,3,80.74776257609098,0.15,12.112164386413646,0.0,0.0,111.87645436942262,44,0.06818181818181818,825,123.98861875583626,-43.24085617974528,-53.55053168067432
2024-06-22,LLM,Amazon,Paperback,48.40416743292693,14,677.658344060977,0.3,203.2975032182931,6.0,84.0,117.1199567916089,50,0.28,0,404.41746000990196,273.24088405107506,40.32133396508261
2024-06-22,LLM,AbeBooks,Ebook,33.80397550702204,4,135.21590202808815,0.15,20.28238530421322,0.0,0.0,29.338997757048762,42,0.09523809523809523,1016,49.62138306126198,85.59451896682617,63.30210994639209
2024-06-22,AI Engineer,Amazon,Paperback,53.349192744258204,9,480.1427346983238,0.3,144.04282040949712,6.0,54.0,118.22532846329993,39,0.23076923076923078,0,316.26814887279704,163.87458582552676,34.130389566029784
2024-06-22,AI Engineer,AbeBooks,Paperback,56.66623341551321,3,169.99870024653964,0.15,25.499805036980945,6.0,18.0,109.53195553572253,41,0.07317073170731707,0,153.0317605727035,16.96693967383615,9.98062905729864
2024-06-22,AI Agents,Amazon,Paperback,59.865420156912265,12,718.3850418829472,0.3,215.51551256488418,6.0,72.0,106.99913689145947,36,0.3333333333333333,0,394.5146494563436,323.87039242660364,45.083120269001185
2024-06-22,AI Agents,AbeBooks,Hardcover,60.86362482501908,2,121.72724965003816,0.15,18.259087447505724,6.0,12.0,35.257445867360985,45,0.044444444444444446,0,65.5165333148667,56.210716335171455,46.177594989433686
2024-06-23,Data Science,Amazon,Paperback,29.678411241614615,7,207.7488786913023,0.3,62.32466360739069,6.0,42.0,81.97120567473473,33,0.21212121212121213,0,186.2958692821254,21.4530094091769,10.326414055430018
2024-06-23,Data Science,AbeBooks,Hardcover,33.39826880996047,4,133.59307523984188,0.15,20.03896128597628,6.0,24.0,59.13140434568001,32,0.125,0,103.1703656316563,30.422709608185585,22.772669581538704
2024-06-23,Machine Learning,Amazon,Paperback,42.69078972410597,9,384.2171075169537,0.3,115.26513225508612,6.0,54.0,95.02319987242969,37,0.24324324324324326,0,264.2883321275158,119.92877538943793,31.213804133941647
2024-06-23,Machine Learning,AbeBooks,Paperback,64.45826287281712,5,322.29131436408557,0.15,48.34369715461283,6.0,30.0,41.75040667404464,35,0.14285714285714285,0,120.09410382865748,202.1972105354281,62.73740604346857
2024-06-23,LLM,Amazon,Hardcover,35.67226701246644,9,321.05040311219796,0.3,96.31512093365939,6.0,54.0,93.0980525143228,47,0.19148936170212766,0,243.4131734479822,77.63722966421577,24.182255780281256
2024-06-23,LLM,AbeBooks,Paperback,35.36764084430754,3,106.1029225329226,0.15,15.91543837993839,6.0,18.0,33.56209595045957,37,0.08108108108108109,0,67.47753433039796,38.62538820252465,36.403698673370286
2024-06-23,AI Engineer,Amazon,Ebook,27.03328394136493,7,189.2329875895545,0.3,56.769896276866355,0.0,0.0,47.37358588498387,34,0.20588235294117646,1708,104.14348216185022,85.0895054277043,44.96547167149475
2024-06-23,AI Engineer,AbeBooks,Paperback,42.989380042798956,3,128.96814012839687,0.15,19.34522101925953,6.0,18.0,96.8481229287306,38,0.07894736842105263,0,134.19334394799012,-5.225203819593247,-4.051546230248175
2024-06-23,AI Agents,Amazon,Ebook,61.38551689226624,10,613.8551689226624,0.3,184.15655067679873,0.0,0.0,30.49342185144043,38,0.2631578947368421,3190,214.64997252823918,399.20519639442324,65.03247290318374
2024-06-23,AI Agents,AbeBooks,Ebook,54.64777711131458,4,218.59110844525833,0.15,32.788666266788745,0.0,0.0,82.74888766401331,35,0.11428571428571428,480,115.53755393080206,103.05355451445627,47.14444025076342
2024-06-24,Data Science,Amazon,Paperback,60.98770481110425,9,548.8893432999382,0.3,164.66680298998145,6.0,54.0,80.02022080701612,34,0.2647058823529412,0,298.68702379699755,250.20231950294067,45.583380795611234
2024-06-24,Data Science,AbeBooks,Hardcover,38.647276456334644,4,154.58910582533858,0.15,23.188365873800787,6.0,24.0,62.14560463767805,34,0.11764705882352941,0,109.33397051147884,45.25513531385974,29.274466057777023
2024-06-24,Machine Learning,Amazon,Paperback,61.441029486264625,8,491.528235890117,0.3,147.4584707670351,6.0,48.0,21.862768852439235,43,0.18604651162790697,0,217.32123961947434,274.20699627064266,55.78662144893395
2024-06-24,Machine Learning,AbeBooks,Ebook,35.200070321076794,4,140.80028128430718,0.15,21.120042192646075,0.0,0.0,102.81500041688139,37,0.10810810810810811,620,123.93504260952747,16.865238674779704,11.978128538482835
2024-06-24,LLM,Amazon,Paperback,49.249963471760594,6,295.49978083056357,0.3,88.64993424916906,6.0,36.0,86.13108500493937,47,0.1276595744680851,0,210.78101925410843,84.71876157645514,28.669652931158
2024-06-24,LLM,AbeBooks,Paperback,43.84511539987818,3,131.53534619963455,0.15,19.73030192994518,6.0,18.0,88.11289513243032,48,0.0625,0,125.84319706237551,5.692149137259037,4.327467332332039
2024-06-24,AI Engineer,Amazon,Paperback,47.75943391857842,8,382.07547134862733,0.3,114.6226414045882,6.0,48.0,99.16733605776747,46,0.17391304347826086,0,261.78997746235564,120.2854938862717,31.48212929285806
2024-06-24,AI Engineer,AbeBooks,Paperback,35.40340544545786,3,106.21021633637358,0.15,15.931532450456036,6.0,18.0,107.19016485164714,38,0.07894736842105263,0,141.12169730210317,-34.911480965729595,-32.87017216419466
2024-06-24,AI Agents,Amazon,Paperback,32.233013246094956,5,161.1650662304748,0.3,48.34951986914243,6.0,30.0,54.538523487172135,39,0.1282051282051282,0,132.88804335631457,28.277022874160224,17.545379737394544
2024-06-24,AI Agents,AbeBooks,Paperback,35.36772596750661,7,247.57408177254626,0.15,37.13611226588194,6.0,42.0,119.23097278833546,45,0.15555555555555556,0,198.3670850542174,49.20699671832887,19.875665645621503
2024-06-25,Data Science,Amazon,Hardcover,44.89593405344386,6,269.3756043206632,0.3,80.81268129619895,6.0,36.0,23.376557722046524,40,0.15,0,140.18923901824547,129.1863653024177,47.957707836317276
2024-06-25,Data Science,AbeBooks,Paperback,55.503047923742386,3,166.50914377122717,0.15,24.976371565684076,6.0,18.0,104.27216600431593,40,0.075,0,147.24853757,19.260606201227176,11.567296404868916
2024-06-25,Machine Learning,Amazon,Paperback,42.893001644465464,8,343.1440131557237,0.3,102.9432039467171,6.0,48.0,59.040013178574576,41,0.1951219512195122,0,209.9832171252917,133.160796030432,38.80609625265463
2024-06-25,Machine Learning,AbeBooks,Ebook,62.72753163001106,4,250.91012652004423,0.15,37.636518978006634,0.0,0.0,37.95147022835991,36,0.1111111111111111,1144,75.58798920636654,175.32213731367767,69.87447646903637
2024-06-25,LLM,Amazon,Ebook,25.01228300135022,7,175.08598100945153,0.3,52.52579430283546,0.0,0.0,101.64602534328347,37,0.1891891891891892,1932,154.17181964611893,20.914161363332596,11.945080492882868
2024-06-25,LLM,AbeBooks,Hardcover,39.89516753564443,2,79.79033507128887,0.15,11.968550260693329,6.0,12.0,61.799425788001585,43,0.046511627906976744,0,85.76797604869492,-5.977640977406054,-7.4916855181336395
2024-06-25,AI Engineer,Amazon,Paperback,52.523556921947765,8,420.1884553755821,0.3,126.05653661267463,6.0,48.0,108.96090273156472,42,0.19047619047619047,0,283.01743934423934,137.1710160313428,32.64511775049449
2024-06-25,AI Engineer,AbeBooks,Hardcover,26.583349181035917,2,53.166698362071834,0.15,7.975004754310775,6.0,12.0,38.750014634698495,30,0.06666666666666667,0,58.72501938900927,-5.558321026937435,-10.454516075240514
2024-06-25,AI Agents,Amazon,Paperback,35.64384369638193,14,499.013811749347,0.3,149.7041435248041,6.0,84.0,44.15595072164014,47,0.2978723404255319,0,277.86009424644425,221.15371750290274,44.318155589246
2024-06-25,AI Agents,AbeBooks,Ebook,42.55719774331857,3,127.6715932299557,0.15,19.150738984493355,0.0,0.0,98.29014494560987,53,0.05660377358490566,555,117.44088393010323,10.230709299852478,8.013301190207155
2024-06-26,Data Science,Amazon,Paperback,63.45178084563666,7,444.1624659194566,0.3,133.24873977583698,6.0,42.0,100.10527747728287,40,0.175,0,275.3540172531199,168.80844866633674,38.006013929359824
2024-06-26,Data Science,AbeBooks,Ebook,36.378446346232714,4,145.51378538493086,0.15,21.827067807739628,0.0,0.0,74.61259523689344,27,0.14814814814814814,1068,96.43966304463306,49.07412234029779,33.72472388817384
2024-06-26,Machine Learning,Amazon,Ebook,64.43205402994087,11,708.7525943293496,0.3,212.62577829880487,0.0,0.0,36.258631176311354,43,0.2558139534883721,1573,248.88440947511623,459.86818485423333,64.88416247553623
2024-06-26,Machine Learning,AbeBooks,Paperback,55.4505712489995,2,110.901142497999,0.15,16.63517137469985,6.0,12.0,91.92713037887043,39,0.05128205128205128,0,120.56230175357028,-9.661159255571278,-8.711505614782638
2024-06-26,LLM,Amazon,Ebook,31.290537889893493,8,250.32430311914794,0.3,75.09729093574438,0.0,0.0,84.34645441264838,36,0.2222222222222222,2128,159.44374534839278,90.88055777075516,36.305127643758325
2024-06-26,LLM,AbeBooks,Hardcover,25.138738369739816,4,100.55495347895926,0.15,15.083243021843888,6.0,24.0,53.78921445934604,49,0.08163265306122448,0,92.87245748118993,7.682495997769337,7.640097013596519
2024-06-26,AI Engineer,Amazon,Paperback,38.024580285098494,11,418.2703831360834,0.3,125.48111494082502,6.0,66.0,79.15102197690018,42,0.2619047619047619,0,270.63213691772523,147.63824621835818,35.29732253845101
2024-06-26,AI Engineer,AbeBooks,Paperback,26.353774833320113,3,79.06132449996034,0.15,11.85919867499405,6.0,18.0,57.53078420284921,28,0.10714285714285714,0,87.38998287784327,-8.328658377882931,-10.53442809181259
2024-06-26,AI Agents,Amazon,Ebook,31.85732564712753,11,350.43058211840287,0.3,105.12917463552085,0.0,0.0,115.42388633182937,41,0.2682926829268293,2816,220.55306096735023,129.87752115105263,37.062267900799206
2024-06-26,AI Agents,AbeBooks,Hardcover,42.45222523828657,2,84.90445047657315,0.15,12.73566757148597,6.0,12.0,114.49527518223377,32,0.0625,0,139.23094275371975,-54.3264922771466,-63.98544713758718
2024-06-27,Data Science,Amazon,Paperback,59.65351587834208,4,238.6140635133683,0.3,71.58421905401049,6.0,24.0,61.77836713132277,31,0.12903225806451613,0,157.36258618533327,81.25147732803504,34.05142016010424
2024-06-27,Data Science,AbeBooks,Paperback,53.15771767227364,1,53.15771767227364,0.15,7.973657650841046,6.0,6.0,47.61240784481376,42,0.023809523809523808,0,61.58606549565481,-8.428347823381166,-15.855360599458695
2024-06-27,Machine Learning,Amazon,Ebook,41.4151350155584,5,207.075675077792,0.3,62.122702523337594,0.0,0.0,116.39157905858296,33,0.15151515151515152,1110,178.51428158192056,28.561393495871442,13.792732287431539
2024-06-27,Machine Learning,AbeBooks,Paperback,37.305892984753655,4,149.22357193901462,0.15,22.383535790852193,6.0,24.0,100.6548435161058,40,0.1,0,147.038379306958,2.185192632056612,1.4643749668113204
2024-06-27,LLM,Amazon,Paperback,31.548639252035088,12,378.58367102442105,0.3,113.5751013073263,6.0,72.0,37.78899668529606,29,0.41379310344827586,0,223.36409799262236,155.2195730317987,41.000070766862535
2024-06-27,LLM,AbeBooks,Paperback,34.19829537227942,2,68.39659074455884,0.15,10.259488611683825,6.0,12.0,64.23647991631923,48,0.041666666666666664,0,86.49596852800305,-18.09937778344421,-26.462397593821695
2024-06-27,AI Engineer,Amazon,Hardcover,45.76396967048735,9,411.87572703438616,0.3,123.56271811031584,6.0,54.0,63.00235873450098,40,0.225,0,240.56507684481682,171.31065018956934,41.59280067875113
2024-06-27,AI Engineer,AbeBooks,Hardcover,32.87468604043229,3,98.62405812129686,0.15,14.793608718194527,6.0,18.0,56.73094856086799,39,0.07692307692307693,0,89.52455727906252,9.099500842234335,9.22645145167616
2024-06-27,AI Agents,Amazon,Hardcover,60.920789648539134,7,426.44552753977393,0.3,127.93365826193218,6.0,42.0,36.78814283769029,34,0.20588235294117646,0,206.72180109962247,219.72372644015147,51.52445324207514
2024-06-27,AI Agents,AbeBooks,Paperback,56.83743352217418,6,341.02460113304505,0.15,51.153690169956754,6.0,36.0,83.74284763752695,42,0.14285714285714285,0,170.8965378074837,170.12806332556136,49.887328585772245
2024-06-28,Data Science,Amazon,Paperback,37.730271105324825,6,226.38162663194896,0.3,67.91448798958469,6.0,36.0,73.42704866019119,30,0.2,0,177.3415366497759,49.04008998217307,21.662575144361167
2024-06-28,Data Science,AbeBooks,Ebook,34.50851281011019,7,241.55958967077135,0.15,36.2339384506157,0.0,0.0,99.18963623947994,43,0.16279069767441862,2016,135.42357469009565,106.1360149806757,43.93781887331883
2024-06-28,Machine Learning,Amazon,Paperback,41.633362010721186,12,499.6003441286542,0.3,149.88010323859626,6.0,72.0,35.92423940098927,45,0.26666666666666666,0,257.8043426395855,241.79600148906871,48.397885295852156
2024-06-28,Machine Learning,AbeBooks,Paperback,58.87693672439181,4,235.50774689756724,0.15,35.32616203463508,6.0,24.0,54.714059709477596,47,0.0851063829787234,0,114.04022174411267,121.46752515345457,51.5768702956027
2024-06-28,LLM,Amazon,Ebook,50.92718233061494,9,458.34464097553445,0.3,137.50339229266032,0.0,0.0,67.04649826176023,34,0.2647058823529412,3096,204.54989055442056,253.7947504211139,55.37203399628293
2024-06-28,LLM,AbeBooks,Paperback,47.60206345161613,2,95.20412690323226,0.15,14.28061903548484,6.0,12.0,110.00968114631178,47,0.0425531914893617,0,136.29030018179662,-41.08617327856436,-43.15587424096155
2024-06-28,AI Engineer,Amazon,Paperback,55.82195922774272,11,614.0415515051699,0.3,184.21246545155097,6.0,66.0,34.122952459724225,39,0.28205128205128205,0,284.3354179112752,329.70613359389466,53.69443367239598
2024-06-28,AI Engineer,AbeBooks,Ebook,29.267602821970854,5,146.33801410985427,0.15,21.95070211647814,0.0,0.0,33.140537180546374,42,0.11904761904761904,1490,55.091239297024515,91.24677481282976,62.35343247471695
2024-06-28,AI Agents,Amazon,Paperback,63.38560847062352,6,380.3136508237411,0.3,114.09409524712233,6.0,36.0,113.04437416801977,36,0.16666666666666666,0,263.1384694151421,117.17518140859903,30.810143457854643
2024-06-28,AI Agents,AbeBooks,Paperback,30.83152140882252,4,123.32608563529008,0.15,18.49891284529351,6.0,24.0,23.563268823972976,62,0.06451612903225806,0,66.0621816692665,57.26390396602359,46.432921041027
2024-06-29,Data Science,Amazon,Ebook,58.15257674847199,8,465.22061398777595,0.3,139.56618419633278,0.0,0.0,105.64824498781529,38,0.21052631578947367,2512,245.21442918414806,220.0061848036279,47.29072147465261
2024-06-29,Data Science,AbeBooks,Hardcover,64.05079220131809,2,128.10158440263618,0.15,19.215237660395427,6.0,12.0,73.81056585592319,35,0.05714285714285714,0,105.02580351631862,23.07578088631756,18.013657671702216
2024-06-29,Machine Learning,Amazon,Paperback,51.00689254290043,8,408.05514034320345,0.3,122.41654210296103,6.0,48.0,119.35649993533153,43,0.18604651162790697,0,289.7730420382926,118.28209830491085,28.98679286466706
2024-06-29,Machine Learning,AbeBooks,Paperback,25.94617492393251,3,77.83852477179752,0.15,11.675778715769628,6.0,18.0,25.078363923675134,42,0.07142857142857142,0,54.754142639444765,23.084382132352758,29.656756985092166
2024-06-29,LLM,Amazon,Paperback,37.27063282611806,4,149.08253130447224,0.3,44.72475939134167,6.0,24.0,110.01547514476555,36,0.1111111111111111,0,178.7402345361072,-29.65770323163497,-19.893479787423814
2024-06-29,LLM,AbeBooks,Ebook,43.125016276144194,3,129.37504882843257,0.15,19.406257324264885,0.0,0.0,37.53903349736126,36,0.08333333333333333,540,56.945290821626145,72.42975800680642,55.98433288543706
2024-06-29,AI Engineer,Amazon,Paperback,59.083800721881815,11,649.9218079407,0.3,194.97654238221,6.0,66.0,96.87109087674142,58,0.1896551724137931,0,357.8476332589514,292.07417468174856,44.939894478567474
2024-06-29,AI Engineer,AbeBooks,Ebook,47.48892999376842,5,237.4446499688421,0.15,35.616697495326314,0.0,0.0,63.06676895328402,27,0.18518518518518517,1280,98.68346644861033,138.76118352023178,58.43938094138582
